,Client number,profit_preds,Predicted damage status,predict_amount,overal_predicted_amount
81,81,18196.130389485075,0,0.0,18196.130389485075
78,78,12355.166901160654,1,1160.472732108549,11194.694169052105
427,431,10902.544894359005,0,0.0,10902.544894359005
84,84,9821.002856606721,0,0.0,9821.002856606721
48,48,7861.430403977658,0,0.0,7861.430403977658
256,256,7625.687798606146,0,0.0,7625.687798606146
253,253,7574.419668013556,0,0.0,7574.419668013556
74,74,7488.342538061648,0,0.0,7488.342538061648
149,149,6151.431090920419,0,0.0,6151.431090920419
85,85,5086.966106725342,0,0.0,5086.966106725342
124,124,4731.718557817141,0,0.0,4731.718557817141
31,31,4484.682326641316,0,0.0,4484.682326641316
369,371,3830.8387868265554,0,0.0,3830.8387868265554
492,496,3704.9218452876876,0,0.0,3704.9218452876876
8,8,3690.950099801172,0,0.0,3690.950099801172
16,16,3674.1218148981266,0,0.0,3674.1218148981266
303,303,3623.0428042906124,0,0.0,3623.0428042906124
333,335,3556.9210027623685,0,0.0,3556.9210027623685
486,490,3528.5986938711862,0,0.0,3528.5986938711862
339,341,3523.977999190843,0,0.0,3523.977999190843
68,68,3502.4912911896813,0,0.0,3502.4912911896813
371,373,3419.9196851634115,0,0.0,3419.9196851634115
137,137,3374.885182493353,0,0.0,3374.885182493353
168,168,3361.0893627949786,0,0.0,3361.0893627949786
459,463,3305.6383070379084,0,0.0,3305.6383070379084
474,478,3285.127323835693,0,0.0,3285.127323835693
359,361,3275.016959900028,0,0.0,3275.016959900028
132,132,3264.5704849804883,0,0.0,3264.5704849804883
237,237,3257.419806645636,0,0.0,3257.419806645636
399,401,3253.471382567629,0,0.0,3253.471382567629
7,7,3248.1454158919655,0,0.0,3248.1454158919655
199,199,3228.19810986801,0,0.0,3228.19810986801
447,451,3188.000387724802,0,0.0,3188.000387724802
179,179,3187.6870874633055,0,0.0,3187.6870874633055
377,379,3186.454965897466,0,0.0,3186.454965897466
121,121,3164.879698480336,0,0.0,3164.879698480336
123,123,3123.806018654107,0,0.0,3123.806018654107
152,152,3067.8767624325933,0,0.0,3067.8767624325933
295,295,3062.541553018669,0,0.0,3062.541553018669
270,270,3060.1899634287647,1,0.0,3060.1899634287647
201,201,3059.907558506593,0,0.0,3059.907558506593
321,323,3015.2411111352685,0,0.0,3015.2411111352685
405,407,2960.3355645548872,0,0.0,2960.3355645548872
100,100,2959.0651160033212,0,0.0,2959.0651160033212
228,228,2953.9205198584314,0,0.0,2953.9205198584314
463,467,2939.287148640016,0,0.0,2939.287148640016
277,277,2937.3540155554815,0,0.0,2937.3540155554815
460,464,2909.3919775984705,0,0.0,2909.3919775984705
420,424,2820.8420120117507,0,0.0,2820.8420120117507
338,340,2765.381492035599,0,0.0,2765.381492035599
451,455,2757.771069638269,0,0.0,2757.771069638269
114,114,2755.5957691234476,0,0.0,2755.5957691234476
77,77,2738.3209078412765,0,0.0,2738.3209078412765
340,342,2704.9631547602417,0,0.0,2704.9631547602417
280,280,2682.0423872045653,0,0.0,2682.0423872045653
450,454,2672.9493725214897,0,0.0,2672.9493725214897
386,388,2670.528472318555,0,0.0,2670.528472318555
103,103,2625.800302435789,0,0.0,2625.800302435789
252,252,2598.949431621841,0,0.0,2598.949431621841
190,190,2583.06294609364,0,0.0,2583.06294609364
162,162,2558.306068434795,0,0.0,2558.306068434795
170,170,2525.4345923117958,0,0.0,2525.4345923117958
260,260,2525.422285377712,0,0.0,2525.422285377712
158,158,2505.3452371611306,0,0.0,2505.3452371611306
274,274,2489.325666225115,0,0.0,2489.325666225115
429,433,2479.6903173345795,0,0.0,2479.6903173345795
444,448,2475.029381952061,0,0.0,2475.029381952061
52,52,2472.609763422684,0,0.0,2472.609763422684
403,405,2469.6953510996573,0,0.0,2469.6953510996573
160,160,2460.3764308919594,0,0.0,2460.3764308919594
332,334,2454.7182022035427,0,0.0,2454.7182022035427
396,398,2437.8482954925935,0,0.0,2437.8482954925935
316,317,2420.8881928382752,0,0.0,2420.8881928382752
400,402,2409.735033579698,0,0.0,2409.735033579698
1,1,2408.1455362752663,0,0.0,2408.1455362752663
21,21,2402.6693530322327,0,0.0,2402.6693530322327
117,117,2338.947604694652,0,0.0,2338.947604694652
89,89,2334.4388381066206,0,0.0,2334.4388381066206
122,122,2330.3406208798892,0,0.0,2330.3406208798892
45,45,2323.0140559923725,0,0.0,2323.0140559923725
153,153,2322.795942656432,0,0.0,2322.795942656432
455,459,2320.067983640783,0,0.0,2320.067983640783
155,155,2318.2874156066127,0,0.0,2318.2874156066127
246,246,2308.9002520635645,0,0.0,2308.9002520635645
202,202,2305.9420794047287,0,0.0,2305.9420794047287
163,163,2290.3026934357385,0,0.0,2290.3026934357385
211,211,2289.2020534375506,0,0.0,2289.2020534375506
477,481,2288.4268753704105,0,0.0,2288.4268753704105
254,254,2282.695855435043,0,0.0,2282.695855435043
67,67,2278.0205725379215,0,0.0,2278.0205725379215
169,169,3050.8001792082073,0,773.3332440479948,2277.4669351602124
341,343,2258.458674588431,0,0.0,2258.458674588431
384,386,2252.0422771513477,0,0.0,2252.0422771513477
150,150,2251.8242021164756,0,0.0,2251.8242021164756
218,218,2247.3376079859463,0,0.0,2247.3376079859463
147,147,2233.826030477716,0,0.0,2233.826030477716
469,473,2231.6731435436805,0,0.0,2231.6731435436805
263,263,2225.671357634415,0,0.0,2225.671357634415
440,444,2224.485544241232,0,0.0,2224.485544241232
94,94,2211.5370328463587,0,0.0,2211.5370328463587
456,460,2207.724367555504,0,0.0,2207.724367555504
275,275,2207.469413152205,0,0.0,2207.469413152205
325,327,2205.1561959852843,0,0.0,2205.1561959852843
370,372,2200.498031365581,0,0.0,2200.498031365581
308,308,2190.6889588156264,0,0.0,2190.6889588156264
491,495,2189.965739261399,0,0.0,2189.965739261399
366,368,2189.1458125982813,0,0.0,2189.1458125982813
3,3,2186.4688506885623,0,0.0,2186.4688506885623
96,96,2185.1052305041153,0,0.0,2185.1052305041153
174,174,2183.0016555987904,0,0.0,2183.0016555987904
182,182,2180.1750514790147,0,0.0,2180.1750514790147
348,350,2173.109437236293,0,0.0,2173.109437236293
120,120,2168.1269902612644,0,0.0,2168.1269902612644
54,54,2166.826764946995,0,0.0,2166.826764946995
264,264,2161.73790450233,0,0.0,2161.73790450233
351,353,2161.5463813996025,0,0.0,2161.5463813996025
196,196,2159.2800175959437,0,0.0,2159.2800175959437
43,43,2158.656407351829,0,0.0,2158.656407351829
299,299,2156.2256794512286,0,0.0,2156.2256794512286
71,71,2150.079655943009,0,0.0,2150.079655943009
230,230,2144.985617316518,0,0.0,2144.985617316518
240,240,2141.4364468885633,0,0.0,2141.4364468885633
288,288,2137.8144735614637,0,0.0,2137.8144735614637
284,284,2133.404664350532,0,0.0,2133.404664350532
326,328,2133.4016822721683,0,0.0,2133.4016822721683
392,394,2132.868310618134,0,0.0,2132.868310618134
236,236,2125.96834545449,0,0.0,2125.96834545449
19,19,2111.1341163614643,0,0.0,2111.1341163614643
334,336,2110.749851300482,0,0.0,2110.749851300482
458,462,2107.161333142044,0,0.0,2107.161333142044
205,205,2103.6608791369695,0,0.0,2103.6608791369695
140,140,2102.9447780724026,0,0.0,2102.9447780724026
391,393,2099.897319317902,0,0.0,2099.897319317902
102,102,2097.7265322276,0,0.0,2097.7265322276
357,359,2092.8444748933734,0,0.0,2092.8444748933734
402,404,2092.267659311544,0,0.0,2092.267659311544
461,465,2076.0982605455306,0,0.0,2076.0982605455306
416,419,2075.6814374673377,0,0.0,2075.6814374673377
327,329,2073.313295793532,0,0.0,2073.313295793532
480,484,2072.131909188629,0,0.0,2072.131909188629
131,131,2067.543916201792,0,0.0,2067.543916201792
472,476,2064.3254647596114,0,0.0,2064.3254647596114
487,491,2063.666437278928,0,0.0,2063.666437278928
292,292,2052.7592761936116,0,0.0,2052.7592761936116
294,294,2051.731785927937,0,0.0,2051.731785927937
197,197,2047.6545651859342,0,0.0,2047.6545651859342
279,279,2043.2568849789745,0,0.0,2043.2568849789745
315,316,2036.0043419931246,0,0.0,2036.0043419931246
489,493,2028.5025460773493,0,0.0,2028.5025460773493
291,291,2027.6359318311822,0,0.0,2027.6359318311822
265,265,2019.6931838544067,0,0.0,2019.6931838544067
452,456,2016.030957390918,0,0.0,2016.030957390918
184,184,2013.6063871614517,0,0.0,2013.6063871614517
262,262,2012.9008670264632,0,0.0,2012.9008670264632
171,171,2007.0804873482562,0,0.0,2007.0804873482562
376,378,2005.1867432199167,0,0.0,2005.1867432199167
398,400,2004.5928643032123,0,0.0,2004.5928643032123
15,15,2003.3455559750557,0,0.0,2003.3455559750557
75,75,1999.256830043233,0,0.0,1999.256830043233
181,181,1996.0022190609957,0,0.0,1996.0022190609957
311,312,1995.1673697434455,0,0.0,1995.1673697434455
105,105,1986.4463299938727,0,0.0,1986.4463299938727
191,191,1986.2418669082108,0,0.0,1986.2418669082108
222,222,1983.5909172432205,0,0.0,1983.5909172432205
72,72,1982.6068139099596,0,0.0,1982.6068139099596
64,64,1975.2801826894324,0,0.0,1975.2801826894324
172,172,1974.2614092725464,0,0.0,1974.2614092725464
367,369,1968.920905053459,0,0.0,1968.920905053459
304,304,1967.6000482716559,0,0.0,1967.6000482716559
374,376,1962.9400440170878,0,0.0,1962.9400440170878
490,494,2377.7571559065473,0,424.7663468089676,1952.9908090975796
442,446,1949.4381757819642,0,0.0,1949.4381757819642
245,245,1946.32773770888,0,0.0,1946.32773770888
115,115,1946.1173798528516,0,0.0,1946.1173798528516
242,242,1940.5507784460438,0,0.0,1940.5507784460438
213,213,1936.9305576129395,0,0.0,1936.9305576129395
37,37,1932.8775874307282,0,0.0,1932.8775874307282
198,198,1931.1254120956894,0,0.0,1931.1254120956894
439,443,1923.6443430857273,0,0.0,1923.6443430857273
91,91,1919.6783259748552,0,0.0,1919.6783259748552
272,272,1918.873133745901,0,0.0,1918.873133745901
177,177,1917.7119778136175,0,0.0,1917.7119778136175
176,176,1917.1962824036223,0,0.0,1917.1962824036223
50,50,1906.428129535587,0,0.0,1906.428129535587
141,141,1903.2134571738338,0,0.0,1903.2134571738338
471,475,1895.7025423402874,0,0.0,1895.7025423402874
142,142,1893.5839276884503,0,0.0,1893.5839276884503
33,33,1893.1312196532654,0,0.0,1893.1312196532654
494,498,1890.830518230929,0,0.0,1890.830518230929
259,259,1885.9741439001152,0,0.0,1885.9741439001152
314,315,1885.5573802058693,0,0.0,1885.5573802058693
445,449,1885.4065505643148,0,0.0,1885.4065505643148
119,119,1870.3339843101794,0,0.0,1870.3339843101794
319,321,1869.7686091493247,1,0.0,1869.7686091493247
62,62,1867.6892053700608,0,0.0,1867.6892053700608
154,154,1866.7174875814887,0,0.0,1866.7174875814887
261,261,1866.4169913437463,0,0.0,1866.4169913437463
453,457,1862.6755735280756,0,0.0,1862.6755735280756
421,425,1852.1236967975049,0,0.0,1852.1236967975049
267,267,1845.6844073198056,0,0.0,1845.6844073198056
